"Date","Volume.filtered_mL","Sample.dryweight_g","Sample.wetweight_g","C10.0_PERCENT","C11.0_PERCENT","C12.0_PERCENT","C13.0_PERCENT","C14.0_PERCENT","C14.1_PERCENT","C15.0_PERCENT","C16.0_PERCENT","C16.1n.7_PERCENT","C16.1n.9_PERCENT","C17.0_PERCENT","C18.0_PERCENT","C16.3n.4_PERCENT","C18.1n.7_PERCENT","C18.1n.7t_PERCENT","C18.1n.9c_PERCENT","C18.1n.9t_PERCENT","C18.2n.6c_PERCENT","C18.2n.6t_PERCENT","C18.3n.3_PERCENT","C18.3n.6_PERCENT","C18.4n.3_PERCENT","C20.0_PERCENT","C20.1n.9_PERCENT","C20.3n.3_PERCENT","C20.4n.6_PERCENT","C20.5n.3_PERCENT","C22.0_PERCENT","C22.1n.9_PERCENT","C22.2n.6_PERCENT","C22.4n.6_PERCENT","C22.5n.3_PERCENT","C22.5n.6._PERCENT","C22.6n.3_PERCENT","C23.0_PERCENT","C24.0_PERCENT","C24.1n.9_PERCENT","C16.2n.4_PERCENT","C20.4n.3_PERCENT","C22.1n.11_PERCENT","TotalFA_ug"
2016-05-19,9960,0.0479,1.3408,0.000907401121858118,0,0.00320945993701002,0.00163482301045865,0.157844370987583,0,0.00783179797530146,0.180208510592407,0.164696751698853,0.00802763796414743,0.00503159074794304,0.0802913923309802,0.00719660647361501,0.026963622517289,0,0.0261413902032585,0.000649460446336436,0.0326046779504104,0.00218846563495828,0.00692173116011323,0.00351756149151522,0.0188669050061533,0.00673842360279655,0.00126633860228627,0.00133565053611705,0.00747699084719301,0.115540950380133,0.00285786834237716,0.00426136425625521,0,0,0.00300912013922941,0.00148784457353956,0.0948093999703638,0.00138694565931567,0.00274907147882257,0.0022586350360795,0.013302276631635,0.00281170200933259,0,431.277535342705
2016-05-30,9900,0.0559000000000001,1.3876,0.00118480821546945,0,0.0148384556557345,0.00166667187466488,0.163592295437647,0.000637781240922143,0.00803352036821145,0.203524729296912,0.13849265804817,0.0130001850518642,0.00523130466589894,0.0930054255779195,0.0125353762803044,0.0324992795903934,0,0.0252345819450208,0,0.0452166586120267,0.00176077980755101,0.00780321994380392,0.00322542454713238,0.0159737019091836,0.00970328640139007,0.00114772197931417,0.000814930575832815,0.00472847250893756,0.0817399271357376,0.00987307894736729,0.00245138416221582,0,0,0.00230326256241146,0.00115846241721466,0.0617357184845835,0.00713217492295079,0.00525172084101615,0.00183415689473141,0.0148497154747482,0.00245375457475569,0.000890825296470993,307.369276678621
2016-06-09,9980,0.1039,3.0451,0.00121496379473959,0,0.00411703050164614,0.00275472589093551,0.123314178878086,0.00100014377449172,0.00885966101282515,0.231387744519925,0.118835905042424,0.0167715961336722,0.00541959672405502,0.118355706220582,0,0.0340123171315107,0,0.0310242618790985,0.0043429318615502,0.0317364749056985,0.00272908779192059,0.000955583961809682,0.00275646995403287,0.0260166256888716,0.009527887726604,0.00246300796483235,0.00346382823450512,0.00538420718254766,0.0829319557189126,0.00350340169095991,0.00730454869406606,0,0,0.00441837283678466,0.000765647203598227,0.0904074405361103,0,0.00395409869356636,0.00380600958795124,0.00966096420310921,0.0030707914718128,0,437.735887428665
2016-07-11,10000,1.37734,3.48474,0.000618930751139786,0,0.00221732839249716,0.00121894320931696,0.206948790505237,0.000635981374078466,0.004018934791888,0.108778281883564,0.0357162043530036,0.0288404828803183,0.00480265157253996,0.0296051033558217,0,0.0180173375043377,0,0.0481654527114301,0,0.0474076168666106,0.00242739675894745,0.0349131368325182,0.00716000441179269,0.148130434073744,0.00124436703466107,0,0,0.00442668170985069,0.0599585243307383,0.0024506530429556,0.00047667577358085,0,0,0.00525145272209696,0.028268001148534,0.149418799457619,0.00238692741734563,0.00113967336538532,0.00116651023327474,0.00318612083728443,0.00945849464477247,0,950.049453896551
2016-08-22,10000,0.0648,1.7017,0.000898831022787567,0,0.0187498827685323,0.00288756101343472,0.140284974586064,0.00178641572610744,0.00692736611159085,0.163717967406236,0.111694736597989,0.0302449061157962,0.00433165811527003,0.0296556343047728,0.0498202271576736,0.0215665220846316,0,0.0326039619563925,0,0.132635780994401,0.00198054282144753,0.0151858963459146,0.00294340194261909,0.025300585821125,0.00237057475975743,0.00181957133870571,0,0.00387244548993475,0.104256574094998,0.0047686121950443,0.000938912085878466,0,0,0.00142226592045802,0,0.0435483390195772,0.00417301363674987,0.00238395074926957,0.00283522103695407,0.0267521711922708,0.00192244903071604,0,303.913468505503
2016-09-11,9790,0.0477,1.3351,0,0,0.0108042337980362,0,0.12053858492083,0.00454886120733362,0.0101500195966277,0.191515285707725,0.110873831458254,0.0180259446175174,0.00596385419088344,0.0926312877001785,0,0.0343767786372241,0,0.0650916247475885,0,0.0638815272077689,0.0139284548276558,0.0322238779937867,0,0.0659989295758703,0.00670021626976557,0.004560497900372,0,0,0.0687267738283751,0,0.00779205049690338,0,0,0,0,0.0651545064989471,0,0,0,0.00651285881835693,0,0,280.213257950089
2016-10-02,10000,0.0519,1.3996,0.00248196165074503,0,0.00679268904013474,0.00134906716874999,0.120317271305772,0.00436217511057735,0.00717711019948789,0.157886282977724,0.132805403399895,0.0135513150969978,0.0080984573364943,0.0945695031202443,0.00423848175399391,0.0225249925712735,0,0.0312212311640674,0,0.0606945482069055,0.0155250019683493,0.0258873544816077,0.00191619145932056,0.0676580952804029,0.00553876831729257,0,0,0.00222262781392197,0.100700599514472,0.00754854216356158,0.00318294317670416,0,0,0.00217927178259164,0.00157604151050189,0.0777688073156315,0.00541982454923329,0.00346975935419118,0.00250414180961038,0.0045392674039837,0.00314325108031697,0,168.882172619455
2016-10-22,9890,0.0466,1.3841,0.00158127741099864,0,0.00713142127323784,0.00119135681954868,0.0671668914207327,0.00270425166326341,0.0229452511168793,0.194420447900366,0.0634519952314663,0.0109546508007011,0.0125165406100839,0.242691469524906,0.00579129138304947,0.020966404802992,0.000942948906459262,0.0305794450787667,0,0.0423637466364069,0.012588841523904,0.0150912052573579,0.00118092818122455,0.0405450269778215,0.0106966600095875,0.00194051561166083,0.0015220176915439,0.0020199635872837,0.0587452960943958,0.0355637575146906,0.00744463710252333,0,0,0.00611282255085107,0,0.0431131443209139,0.0245481286161878,0.00464086159443348,0.0017952311529139,0.00168042486996222,0.00256273730154939,0,88.6933152977413
2016-11-15,10000,0.02,0.6473,0,0,0.0109466558408706,0,0.0841385819629282,0,0.0104932593677292,0.261371220904379,0.0719016707792327,0.0146810057748812,0.0237194460693137,0.165008629102758,0,0.0312873073709032,0,0.0494754465303195,0,0.0451550630395551,0.0124661015721691,0.0216150115509087,0,0.0485371618186001,0.0135572148696405,0,0,0,0.0510639716619273,0.0167506694440232,0.0132782891884915,0,0,0,0,0.0440884919051732,0.0104648012461961,0,0,0,0,0,38.3887548025157
2016-11-26,10000,0.0386,1.3106,0,0,0.00945809459278269,0,0.0589800463229197,0.00272010192653765,0.0090289406786932,0.242629767787469,0.0544870457278718,0.011996345398409,0.0173817709550815,0.175504424946366,0.00238979994937653,0.028805003554527,0,0.0550088303130799,0,0.0607505000741098,0.0101086978199145,0.0257838690496781,0,0.0505509223089964,0.0117212557008344,0,0,0,0.0566797395915767,0.0303949366908219,0.0143062794119818,0,0,0,0,0.0468778102476483,0.0192063552135603,0.00522946173776473,0,0,0,0,60.4042134391425
2016-12-03,8850,0.0409,1.3647,0,0,0,0,0.0839751775700868,0,0,0.279057977878384,0.0568573808881987,0,0.021210894045665,0.218570253474975,0,0,0,0.0795949966001293,0,0.0607963127273773,0,0.0181503652490237,0,0.0553559016223716,0,0,0,0,0.0479252792837516,0,0.0255842378276803,0,0,0,0,0.052921222832357,0,0,0,0,0,0,52.8515678564685
2016-12-15,9260,0.0412,1.3553,0.00494936338382151,0,0.0267516430767516,0,0.0751373840426686,0,0.0130676919659438,0.23781026498885,0.0612930280504388,0.0165839489982256,0.0254053411814541,0.157957132494019,0,0.0258620940439644,0,0.049782923023483,0,0.0690437248922088,0.0148624132711037,0.0285479656436616,0,0.0495540595583578,0.0167177708324416,0,0,0,0.0424778379685729,0.0118082725514913,0.0278316757669539,0,0,0,0,0.0367285046789375,0.00782695958665018,0,0,0,0,0,37.2027694919453
2017-01-15,9920,0.0447,1.3172,0,0,0.0122692657901783,0,0.0624668828463816,0,0.00759577228354967,0.222901814147487,0.0338682957594724,0.0113741528066552,0.0178615504369161,0.278709054297016,0,0.0163798558548711,0,0.0774910764463671,0,0.0382079441891885,0.00709984610893947,0.0187264345525044,0,0.029701303983988,0.0173225435013801,0,0,0,0.0452591650134553,0.0268051719627751,0.0062949006674141,0,0,0.0174875053144913,0,0.0215446551452881,0.0260079339973456,0.00462487489433503,0,0,0,0,54.9102701110807
2017-02-17,9750,0.0453,1.3939,0,0,0.00709562426659588,0,0.0487650506311563,0,0.0071340192141325,0.185806678549125,0.0386976430574114,0.0131020912371538,0.0157392006555895,0.196159195302955,0,0.0165075791438509,0,0.0857621403725684,0,0.225224229618414,0.00710876121212622,0.0287489202800381,0,0.0345654161846468,0.0120811173186515,0,0,0,0.0366128679393986,0.00385396943021388,0,0,0,0,0,0.0294245893600439,0.00229464456892274,0.00531626165700557,0,0,0,0,69.0240713461585
2017-03-15,11820,0.0595000000000001,1.4564,0.000818658241588496,0,0.0129592607471138,0.00231600787796425,0.0890700412232965,0,0.00631538470096039,0.193631299505786,0.110332005440375,0.0262326885874011,0.00545297892524239,0.114995585481113,0.019458365112443,0.0164992372845558,0.00338099570784089,0.0243493752691804,0.00152591687719601,0.0451133009638793,0.00118027984103354,0.00761260465800497,0.00264571867558374,0.0305494774615118,0.00444170277084952,0.00258691702583001,0.0016950684249946,0.00441206889095412,0.114420903926743,0.0281135347491081,0.0027408731494138,0,0,0.00225128671607609,0.0012057234797196,0.0708747989528262,0.0183125117592327,0.0025416860528937,0.00188637113747473,0.0191105869008979,0.00394826101376429,0,260.588341068585
2017-03-30,10000,0.0518999999999999,1.3795,0,0,0.00495066989433472,0,0.111028416968841,0,0.00810530893141206,0.221735343422116,0.119132987356895,0.0277647582401823,0.0070445340835064,0.112968402376372,0,0.0281631369345486,0,0.0478889069041853,0,0.0527513933140532,0,0,0,0.0272907753909126,0,0,0,0,0.112785166003112,0,0.012094018875648,0,0,0,0,0.0849220190185668,0,0,0,0.0213741622853132,0,0,172.508916204617
2017-04-11,10000,0.054,1.5332,0,0,0,0,0.0817523272848566,0,0.0143385901489493,0.262018531435441,0.0721934139132453,0.0163612545387186,0.0160108249900384,0.146950215930436,0,0.0358314298527285,0,0.0651898662123628,0,0.0320228306825087,0,0,0,0.0250760152878983,0,0,0,0,0.101362096374272,0,0.0291690098383527,0,0,0,0,0.101723593510192,0,0,0,0,0,0,88.3723433518347
2017-04-24,10000,0.0966,2.48,0.000615116397188815,0.000232777788587096,0.00425926365058992,0.00326491123918546,0.155000408325897,0.00109704477108358,0.00824534334237951,0.195600109862722,0.159121518235552,0.0196336718645675,0.00382549279444661,0.0430969254940885,0.0153142834639837,0.0240556061962585,0,0.0211295527519339,0.000437953550716886,0.0377503547384634,0.00239270806774514,0.00464134823119849,0.00313792585689068,0.0204748159706595,0.003202589000418,0.0118175264873125,0.00324623786191891,0.0059863058458004,0.115753500747269,0.00795240941209265,0.00841729828636422,0,0.000166866078813794,0.00353973387436407,0.00380601211804891,0.0680245332649384,0.0050227470665537,0.00324390333044447,0.00381452652130268,0.0182291005275891,0.00274412904046621,0.00591336544270526,523.062401791898
2017-05-02,9770,0.0642,1.885,0,0,0.0131142565546835,0,0.124929946638257,0,0.0122939806350983,0.226895007863588,0.0780827945903418,0.0161798914382446,0.0111088577334788,0.0658743734075044,0,0.0374119890543015,0,0.0871370806710039,0,0.0476914172226623,0,0.0126433093659161,0,0.0253964209799839,0.00929490225802514,0,0,0,0.0858559115039939,0,0.0148176886457324,0,0,0,0,0.123604145958523,0,0,0,0.00766802547866114,0,0,184.963752867445
2017-05-08,9830,0.0444,1.239,0,0,0.0124968657330798,0,0.0798493558833676,0,0.0132446372346387,0.24055423595357,0.0479831795302718,0.015972166864118,0.00997526408354084,0.199214502157212,0,0.0425773649754423,0,0.0720959443850232,0,0.0509097379365409,0,0.0188003457727812,0,0.0323699610528677,0.0147781802969233,0,0,0,0.0579333123948689,0,0,0,0,0,0,0.0912449457457537,0,0,0,0,0,0,128.647141452109
2017-05-17,8820,0.0673,2.0017,0,0,0.0164042671428845,0,0.0750749276788597,0,0.01280242075129,0.263343974826029,0.0564179198271629,0.0188149459523652,0.0123841125074787,0.146999830699251,0,0.0503268383177841,0,0.0679566314724431,0,0.0414877962328834,0.00826150579229889,0.0193793994106414,0,0.0466049143475103,0.00856105652928746,0,0,0,0.0545381169896852,0,0.00905909754163748,0,0,0,0,0.091582243980507,0,0,0,0,0,0,175.205156723454
2017-05-29,8800,0.0535,1.4622,0,0,0.0212714335947029,0,0.0646139694471953,0,0.00660742758650317,0.196571540611583,0.0568817957655681,0.0224304486249586,0.0081969237080071,0.0746193352165268,0,0.0375449729975411,0,0.0814903216909606,0,0.170106998526065,0.0250539175607793,0.0459684440761058,0,0.0669470783742983,0,0,0,0,0.052347708889319,0,0.0129012915497633,0,0,0,0,0.0564463917801221,0,0,0,0,0,0,232.695013369685
2017-06-05,9840,NA,1.1146,0,0,0.0128297432329149,0,0.114465530002037,0,0.0115276122047005,0.213781085861703,0.113057651261601,0.0158175444174477,0.00402713496101287,0.123706516454635,0,0.0327179391204915,0,0.106239255863865,0,0.0495108548969484,0,0.0130765524052907,0,0.0173399660368686,0.00898085489925251,0.0141404348537845,0,0.00701487836351667,0.0648874656432026,0,0.00563161009572513,0,0,0,0,0.0594996992372832,0,0,0,0.0117476701877199,0,0,377.186127111766
2017-06-19,9900,0.0424,1.3863,0.00130456664918718,0,0.00920665720040945,0.00140258625634032,0.11545480562227,0.00100661546857934,0.00958159083305103,0.220770679552428,0.0806036449133798,0.0127713309695953,0.00760824326754143,0.0953514448869669,0.00444207281764127,0.0397512017346334,0,0.036182984692931,0,0.0502588407657686,0.00567020041922133,0.0203712911211545,0.00103262960213342,0.0360863690694128,0.0147060841489846,0.00336312888437181,0,0.00454366796256494,0.0934120598847979,0.00501214260265975,0.00202791646323544,0,0,0.00290180115016548,0.00191067933816317,0.103797916240605,0,0.00457943154845741,0.00294480355766316,0.00502978010036895,0.00303262299767111,0.00388020927764626,217.369452676733
2017-06-29,10000,0.0269,0.6854,0,0,0.00734899405978528,0,0.10018341952365,0,0.0074475853248043,0.240791427844446,0.0811673803375959,0.0190913340700992,0.00914311342407057,0.161482470551269,0,0.0279019386521923,0,0.0669600528609478,0,0.0872487636947161,0.0177342164275144,0.0289798635151614,0,0.0551862857851236,0.00897234499788889,0,0,0,0.0381170361567542,0,0,0,0,0,0,0.0422437727739812,0,0,0,0,0,0,223.524908179079
2017-07-07,10000,0.0436,1.3123,0.00176311484962618,0,0.00789612853846943,0.00192436054588591,0.129591843830273,0.00432930719322428,0.00946157608744497,0.203341777905613,0.129423984937869,0.012346733181511,0.00962308167206414,0.0939681021902975,0.00342884676329635,0.0400993286153261,0,0.0427786791149185,0,0.0330494246553954,0.00995632518643725,0.0282112724649225,0,0.0593728888792343,0.00570038742987635,0,0,0,0.0669745748619191,0.0047324759922263,0.00602577969016376,0,0,0.00162980639505626,0,0.0806293840134615,0,0.00432041793700043,0.00281980877556319,0.0020025979514885,0.00459799034143569,0,150.924301915986
2017-07-11,9910,0.0404,1.1365,0.00276755864555986,0,0.00521700595438542,0.00108232331904492,0.0717712253338725,0.00165246654540479,0.005896249687627,0.151832608503817,0.0543345520498494,0.0104413578721526,0.00792510268587626,0.172585378975908,0.00209956161802658,0.0711837255391577,0.000890314599713608,0.0319613212505759,0,0.0538732558780609,0.00699226256980735,0.0256093991033731,0.00179234171923476,0.105872191893871,0.00831676497447343,0.00150694888121306,0.00309402359398857,0.00212496352490993,0.0632955121479243,0.0213937756124462,0.00782947778031233,0,0,0.00453584516347337,0.000847536195568134,0.0712130566964171,0.0167670414478822,0.00280592250284245,0.0017762415560968,0.00218738226788057,0.00483924589954089,0,213.023622411113
2017-07-17,9800,0.0392,1.1774,0.00174343163556863,0,0.00630506625321663,0.000966507629697378,0.0947958557502086,0.00230011541452005,0.00685232367718989,0.197512893370158,0.0879443782711594,0.0105241103841355,0.00926674058394989,0.177188850429563,0.00266552440686974,0.030321064644214,0.000677870014540567,0.0319277970670096,0,0.0398821820841327,0.0126588063982888,0.0270359259208409,0.00107591915075577,0.0496132098117053,0.00840805089289025,0,0,0.00201493402561135,0.0733846385710987,0.00335550099812834,0.00438931271521151,0,0,0.00212274050017291,0.00170399161066838,0.0992583630726691,0,0.00384957705582334,0.00465226084658514,0.0024087974600475,0.00319325935336976,0,193.686615497337
2017-08-04,9960,0.0415,1.256,0.00226436397547342,0,0.00906661298018635,0.00128101834601893,0.113970524767442,0.00458565666998735,0.0073375093960912,0.20089342068813,0.116597981699374,0.0135135314469292,0.00845334463836851,0.121208864424311,0.00269130699440923,0.0358282551819269,0,0.038697375503542,0,0.044546747807731,0.0133439019005034,0.0402024548893345,0,0.0608072132844509,0.00680399882932942,0,0,0,0.0650608104484343,0.00402649406528817,0.00290517033249599,0,0,0.00220342774449137,0,0.0712291942654685,0,0.00295316979685911,0.0027789640965608,0.00243917535978143,0.00430951046708085,0,173.884507059727
2017-08-08,10000,0.0422,1.2638,0.00203923195811536,0,0.0116343029977208,0.00128750579232442,0.101664781453064,0.00407624416140627,0.00740352187791373,0.204731765429217,0.1062139333106,0.0168104209047431,0.00937092083117225,0.126488510768675,0.00290582711252503,0.039678283870747,0,0.0378078153650571,0,0.051976971653059,0.0178133194130355,0.0437406149835972,0,0.0630711344950309,0.00646617664680921,0,0,0,0.061926722927388,0.00333353188894987,0.00615174335661443,0,0,0,0,0.0603742764024398,0,0.00376349134573798,0.00292069205139468,0.00298474462015117,0.00336351438251169,0,143.976687447194
2017-08-15,10150,0.0493,1.471,0.00129667904898182,0.000236631709297441,0.00363510375431161,0.00108439032517189,0.102878659955532,0.00161569819314471,0.00657296907139662,0.183696812428034,0.0787056704821657,0.0121825387987083,0.00722696433583102,0.0711146920191446,0.00450164342122665,0.0332520799500032,0,0.050836414588797,0,0.0376667603977477,0.0104519012491995,0.0343005685935876,0.00208738763070024,0.0697296156335128,0.0039436397898679,0.00114824859994187,0.00166321742729984,0.00367766246800886,0.107895540494626,0.00328051010161537,0.00497975683911734,0,0,0.0043341927176466,0.00377368701700244,0.130499913549477,0.00072894783143366,0.00228214022009634,0.00598991882309098,0.00541153474135278,0.00636253835581057,0,321.867430733901
2017-08-21,10000,0.0682,2.0252,0,0,0.0117411302549855,0,0.143289057283875,0,0.00623305089807193,0.178465512082998,0.0652709958224237,0.0231450421700063,0.00734725625409661,0.0637521121578224,0,0.0402098087391413,0,0.101275855784279,0,0.0647745283589722,0.00668774725668372,0.0303904638094832,0,0.0629327077206285,0,0.0107684975554356,0,0,0.0529023555884484,0,0.00931812672852478,0,0,0,0.0146154986261997,0.101852133986374,0,0,0,0,0.00502811892154963,0,310.941069361786
2017-08-29,9920,0.0433000000000001,1.2365,0.00123101828458521,0,0.00702586609360319,0.00137238332211294,0.11509665988422,0.00269819232425705,0.00576340223249753,0.176031651794283,0.0911899161584279,0.0195719382062988,0.00660569535913277,0.0703010872948086,0,0.0331869138522321,0,0.0439669138067196,0,0.0478842413001174,0.0236666265983864,0.0426329507834257,0.00303435458853837,0.083264882053627,0.00379853556255247,0.00098288114614811,0,0.00314263646646402,0.0883042584566635,0.00209020825089147,0.00415627751470548,0,0,0.00350103849981925,0.00536222881720349,0.0994938553777903,0,0.00230922463016449,0.00305176071243114,0.00314900418478486,0.00613339644310772,0,294.160780365692
2017-09-05,9900,0.0491,1.3907,0.00215459728657857,0,0.0101435656457666,0,0.210237954024735,0.00227395060472471,0.0140563367613295,0.382599316450659,0.0210542267247655,0.0120274666067817,0.0136079637693962,0.24261128266981,0,0.00475122076595183,0,0.0078849210355224,0,0.0116056082632689,0,0.00180697672888356,0,0.00283506046080569,0.0123950340263884,0,0,0,0.0144456576644342,0.00750985952912816,0,0,0,0,0,0.0114188065544617,0.00818134314204419,0.00639885128456455,0,0,0,0,123.434053869581
2017-09-12,9800,0.048,1.2334,0.00119927540525206,0,0.0063178652967274,0.00169919004665548,0.100010193923019,0.00324730756974586,0.00673240903138731,0.17758517846719,0.100380091484666,0.0173164503911725,0.00756013206099583,0.0903154476008769,0.00262907327693442,0.0339883669594484,0,0.0249921334393713,0,0.036932337796886,0.028370634578477,0.030265750272569,0.00122246967646177,0.0833873863601819,0.00512896149014118,0.00148669112178095,0,0.00312676277851375,0.0978564141594332,0.00291505904211797,0.00345738968849523,0,0,0.00281729135189808,0.00205695168344191,0.111446256684259,0,0.0026886758219183,0.00614291640140779,0.00283418040765446,0.00315389218022393,0,278.217275529352
2017-09-18,8960,0.0535,1.4383,0.00335705194368317,0,0.00658912707970279,0.00127333490529977,0.0900997225318242,0.00218795927583963,0.00819668606166473,0.220289481490416,0.085649307309126,0.0157698803326906,0.00852333373491009,0.0961151928749327,0.00305172456609757,0.030687269276536,0,0.0416751621419357,0,0.0499345200422478,0.014406623370629,0.0366514260685212,0.00162610098336894,0.0813727933894799,0.00552448184372837,0,0,0.00216361286724407,0.0809529863450168,0.00452004403763794,0.00394139150781307,0,0,0.00247571161366132,0,0.0888022309744075,0,0.00256030526555537,0.0044608462528089,0.00354496539534401,0.00359672651787669,0,166.486251991719
2017-09-26,9950,0.0277,0.7041,0.00216786484977664,0,0.0065845412912947,0.00154030302694292,0.111361627514483,0.00152309365306168,0.00928717503769039,0.215889704165504,0.0874947573741439,0.0162702380073996,0.00827481200280774,0.0976808560332151,0.00573665994997493,0.0242579973795893,0,0.0400923036479657,0,0.0560930174198356,0.00559887165916316,0.027114460932859,0.00145601482730551,0.0502084323727841,0.00550662602612354,0.0013326531096688,0,0.00321799527113138,0.0936371356367705,0.00296880996550972,0.0028250530827901,0,0,0.00317023095081102,0.00162833687331002,0.0949530547905509,0,0.00312061702784719,0.00540581427075404,0.00817966523975631,0.00398446833739716,0,204.096295086772
2017-10-11,10000,0.034,0.7496,0.00106477761549358,0,0.00209029111021404,0.00171858973759022,0.143466010066313,0.000965323691033433,0.00838895009341829,0.218139744569322,0.139113573389236,0.0229658150748767,0.00689056165659061,0.0692400930981212,0.0128884637301707,0.0247742899672463,0,0.0454716199934474,0,0.0857959507015412,0,0.0107399940797796,0.00366185438809546,0.0168175495561398,0.0118969535668885,0.00123236916872609,0,0.00438222015828308,0.0759381181140748,0.00396160193030053,0.00262452159835098,0,0,0.00182160311900556,0,0.0507536569189833,0,0.00540172510319004,0.00411576695378833,0.0170774802190088,0.00326069063657153,0,199.261903640849
2017-10-20,10000,0.0258,0.6485,0.00127199842373946,0,0.00468193935260361,0,0.0767097381845342,0.000919847485792287,0.00990150893923332,0.251020046925122,0.0597951251653666,0.00872077589541753,0.0135975320681753,0.250570002548455,0,0.0218524826624593,0,0.0533538778733572,0.0149838168530927,0.0282011392271069,0.00249888795649205,0.0119747180103836,0,0.0225507938624704,0.0252737877004278,0.00455303411379132,0.00180269226363234,0.00339302910877627,0.0537102452600969,0.00622666655172739,0.00605583529015232,0,0,0.00101130085928979,0,0.0424829864754924,0.00162924950136817,0.00544007417881054,0.00889973177425267,0.0036932363218377,0.0032238991665427,0,76.2076807056905
2017-10-24,10000,0.0227,0.635,0.00262313035810795,0,0.0135801482911312,0,0.0807649445849354,0,0.0109715820208249,0.229532925986551,0.0555641562907512,0.0131965950628236,0.0196733038061123,0.220509374623741,0,0.0276456549285177,0,0.0423434389950623,0,0.0459913049301061,0.0105837854549364,0.0179814577458804,0,0.0399951409308635,0.0143029523417808,0,0,0,0.0631709220192574,0,0.00971931799705538,0,0,0,0,0.0724980137916101,0,0.0056454982457572,0.00370635159419474,0,0,0,61.9459822484668
2017-10-31,10000,0.0245,0.6479,0.00142482119960911,0,0.00676972871070036,0,0.0769151597930888,0.00234462915253565,0.0120233801972407,0.231922005675885,0.0612485820603943,0.0142025778601457,0.00305846462839855,0.252834601497533,0,0.0242162691766245,0,0.0442559004097107,0.00855705377318992,0.0370974998503022,0.0141811761784728,0.0229877970726362,0,0.0515017506434698,0.0238165975579839,0,0,0.00303204943657542,0.0455599080965161,0.00217667278998607,0.00544988883142795,0,0,0,0,0.0403222765064376,0,0.00583389285649236,0.00308199634932074,0.0025750168834814,0.00261030281184085,0,81.6887954236148
2017-11-08,10000,0.0267,0.6749,0.00284595901864357,0,0.00921539908156747,0,0.0774813879511028,0,0.0137130935335331,0.255079943940756,0.0480028200564419,0.0136983271406991,0.0015862283924254,0.293331291210604,0,0.0169033323240994,0,0.0414573174513845,0.0197876148081776,0.0270980512245974,0.00451957296544188,0.0111563779220423,0,0.024495284803762,0.0303529107030675,0,0,0,0.0194442343157384,0.0182168248796395,0.0193711563968579,0,0,0.011428291331999,0.0141288060597253,0.012916581292378,0,0.00939676819773386,0.00224174094923659,0.00213068404834498,0,0,70.1152492657153
2017-11-16,10000,0.0239,0.6356,0,0,0.0123951408499723,0,0.0582209573398163,0,0.0091124323875479,0.253565024069593,0.0400327969913059,0.00982962338439486,0.0279844468764381,0.345670636329914,0.00389679067084691,0.0143604673313523,0,0.0335618685745765,0.0199177265126291,0.0217759610183197,0.00793052585839068,0.00992581749734791,0,0.0208198377984733,0.0311657227553618,0,0,0,0.0252756280109241,0.0148189542959735,0.00871013395330313,0,0,0,0,0.0166740039025569,0,0.0119189573366824,0,0.00243654625427926,0,0,32.5187213397699
2017-11-20,10000,0.0244,0.6688,0,0,0.00630414262463289,0,0.033816178755587,0,0.00675398624725264,0.207815692111395,0.0197825503976993,0.00495596494791082,0.0198361563054339,0.513914804736541,0,0.00905208863785851,0.0019568211080425,0.0234957442255333,0.0142984643945869,0.0154755933508838,0,0.00434688561191936,0,0.00861076945186845,0.036972343837744,0,0,0,0.011057317344519,0.00710468796200163,0,0,0,0,0,0.0108532532030768,0.0366511962533638,0.00694535849214942,0,0,0,0,62.6830323693582
2017-11-27,9750,0.0232,0.6646,0,0,0.00672446074868115,0,0.0465843928874013,0,0.00683376358222055,0.248188549481579,0.0260993121578923,0.00779029685002781,0.0199660788350395,0.468632636152061,0,0.0128434111122509,0,0.0278739439278677,0.0152561965948918,0.015381839065545,0,0.00575929535213547,0,0.00947832927248277,0.0397719330141818,0,0,0,0.00550625580535607,0.00755102332443734,0.0197244341383971,0,0,0,0,0.00464546462203877,0,0.00538838307551253,0,0,0,0,46.9139983174739
2017-12-06,9800,0.0262,0.7001,0,0,0.0110361217947834,0,0.0784143007735459,0,0.0132839388021939,0.292072343216117,0.0387013903689412,0.011632016039828,0.0229150941433377,0.320128060044961,0,0.0157931514683264,0,0.0475643965271964,0.0175527585935491,0.0202352564752927,0,0.00629300443071164,0,0.0124912350622013,0.0380304205321116,0.00425235907784529,0,0,0.00729666714023385,0.010316183863001,0.0161596355768259,0,0,0,0,0.00595528736258018,0,0.00987637870641663,0,0,0,0,41.5269021905275
2017-12-11,10000,0.0239,0.6013,0,0,0.0158292009809982,0,0.0534840242442608,0,0.00618608270738972,0.257538679059203,0.0471960956333808,0.0122530827375278,0.0254296213527439,0.20076532751665,0,0.0313710249695472,0,0.0629994653428243,0.0296896569447871,0.0355080838963402,0.0175246649180165,0.0260189565584102,0,0.0305932849327572,0.0162105802854932,0,0,0,0.0286235230915345,0.015588671685869,0.0251148013679204,0,0,0,0,0.0290624341806525,0.0233835833742684,0.00962915421942455,0,0,0,0,37.0092696686703
